,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
271,Clermont-Ferrand,45.778945,3.100543,Évreux,49.018748,1.149629,Clermont-Ferrand Train Station,Évreux Embranchement,24450,24450,Train,391.2,180.0,108.00000000000001,288.0,24738.0,3.239803000000002,-1.950914,353.0,-212.6900475939487
272,Clermont-Ferrand,45.778945,3.100543,Valenciennes,50.363187,3.517124,Clermont-Ferrand Train Station,Valenciennes Train Station,25680,25680,Train,511.9,180.0,83.99999999999999,264.0,25944.0,4.584242000000003,0.41658099999999987,430.0,39.13197924982555
273,Clermont-Ferrand,45.778945,3.100543,Béthune,50.521454,2.640509,Clermont-Ferrand Train Station,Béthune Train Station,25980,25980,Train,529.9,180.0,108.00000000000001,288.0,26268.0,4.742508999999998,-0.46003399999999983,435.0,-42.26918207896926
274,Clermont-Ferrand,45.778945,3.100543,Amiens,49.890584,2.308277,Clermont-Ferrand Train Station,Amiens Train Station,23760,23760,Train,462.6,180.0,120.0,300.0,24060.0,4.111638999999997,-0.7922660000000001,393.0,-75.87243920552167
275,Clermont-Ferrand,45.778945,3.100543,Clermont,49.385278,2.417663,Clermont-Ferrand Train Station,Clermont de l'Oise,22920,22920,Train,405.9,180.0,96.0,276.0,23196.0,3.6063329999999993,-0.6828799999999999,379.0,-71.92681101325635
276,Clermont-Ferrand,45.778945,3.100543,Dunkerque,51.03041,2.368991,Clermont-Ferrand Train Station,Dunkerque Train Station,27960,27960,Train,588.0,180.0,96.0,276.0,28236.0,5.251465000000003,-0.7315520000000002,466.0,-64.92965859569594
277,Clermont-Ferrand,45.778945,3.100543,Soissons,49.369226,3.33809,Clermont-Ferrand Train Station,Soissons Train Station,23880,23880,Train,400.8,180.0,216.00000000000003,396.0,24276.0,3.5902809999999974,0.23754699999999973,403.0,26.71151158651154
278,Clermont-Ferrand,45.778945,3.100543,Strasbourg,48.584532,7.734793,Clermont-Ferrand Train Station,Strasbourg Train Station,29760,29760,Train,467.9,180.0,144.0,324.0,30084.0,2.8055870000000027,4.63425,259.0,428.9212428407953
279,Clermont-Ferrand,45.778945,3.100543,Montbéliard,47.51055,6.801336,Clermont-Ferrand Train Station,Montbéliard Train Station,24390,24390,Train,340.5,180.0,36.0,216.0,24606.0,1.7316050000000018,3.700793,173.0,371.44980535799743
280,Clermont-Ferrand,45.778945,3.100543,Vitry-le-François,48.717913,4.587515,Clermont-Ferrand Train Station,Vitry-le-François Train Station,26340,26340,Train,346.0,180.0,108.00000000000001,288.0,26628.0,2.9389680000000027,1.4869719999999997,395.0,200.3562374625895
281,Clermont-Ferrand,45.778945,3.100543,Reims,49.258934,4.021994,Clermont-Ferrand Train Station,Reims Train Station,25920,25920,Train,394.0,180.0,83.99999999999999,264.0,26184.0,3.4799890000000033,0.9214510000000002,421.0,111.70294352178234
282,Clermont-Ferrand,45.778945,3.100543,Saint-Dié-des-Vosges,48.282043,6.948516,Clermont-Ferrand Train Station,Saint-Dié-des-Vosges Train Station,39360,39360,Train,402.2,180.0,72.0,252.0,39612.0,2.5030980000000014,3.8479729999999996,359.0,553.4145568476549
283,Clermont-Ferrand,45.778945,3.100543,Troyes,48.296069,4.065281,Clermont-Ferrand Train Station,Troyes Train Station,26460,26460,Train,289.9,180.0,83.99999999999999,264.0,26724.0,2.5171240000000026,0.9647379999999997,415.0,159.40171708117026
284,Clermont-Ferrand,45.778945,3.100543,Perpignan,42.696096,2.879355,Clermont-Ferrand Train Station,Perpignan Train Station,27930,27930,Train,342.1,180.0,156.0,336.0,28266.0,-3.082849000000003,-0.22118800000000016,-469.8921056922118,-33.713780685933344
285,Clermont-Ferrand,45.778945,3.100543,Béziers,43.336295,3.218895,Clermont-Ferrand Train Station,Béziers Train Station,23340,23340,Train,270.4,180.0,96.0,276.0,23616.0,-2.4426500000000004,0.11835199999999979,-393.1387992948976,19.04847733983566
286,Clermont-Ferrand,45.766988,3.134193,Arles,43.684863,4.632105,Clermont la Pardieu,Arles Train Station,20820,20820,Train,260.0,504.00000000000006,96.0,600.0,21420.0,-2.082124999999998,1.4979120000000004,-289.79812474514256,208.48512391582955
287,Clermont-Ferrand,45.778945,3.100543,Dax,43.720472,-1.050301,Clermont-Ferrand Train Station,Dax Train Station,31620,31620,Train,401.2,180.0,156.0,336.0,31956.0,-2.0584729999999993,-4.150844,-236.62602595829108,-477.14870201980654
288,Clermont-Ferrand,45.778945,3.100543,Montluçon,46.338101,2.596159,Clermont-Ferrand Train Station,Montluçon - ville,5850,5850,Train,75.9,180.0,108.00000000000001,288.0,6138.0,0.5591560000000015,-0.5043839999999999,75.0,-68.52088202223892
289,Clermont-Ferrand,45.778945,3.100543,Albi,43.938137,2.141209,Clermont-Ferrand Train Station,Albi Madeleine,25470,25470,Train,217.9,180.0,156.0,336.0,25806.0,-1.8408080000000027,-0.9593340000000001,-381.4125147730057,-198.77249199658308
290,Clermont-Ferrand,45.778945,3.100543,Marmande,44.503071,0.168091,Clermont-Ferrand Train Station,Marmande Train Station,31890,31890,Train,271.8,180.0,48.0,228.0,32118.0,-1.2758740000000017,-2.932452,-213.56405563571397,-490.8528131124703
291,Clermont-Ferrand,45.778945,3.100543,Vierzon,47.226474,2.059869,Clermont-Ferrand Train Station,Vierzon Train Station,11280,11280,Train,181.9,180.0,108.00000000000001,288.0,11568.0,1.447529000000003,-1.040674,156.0,-112.5437497250262
292,Clermont-Ferrand,45.778945,3.100543,Vendôme,47.801959,1.068219,Clermont-Ferrand Train Station,Vendôme Train Station,21120,21120,Train,275.6,180.0,120.0,300.0,21420.0,2.0230139999999963,-2.032324,251.0,-253.01598402674898
293,Clermont-Ferrand,45.778945,3.100543,Orléans,47.907891,1.904242,Clermont-Ferrand Train Station,Orléans Train Station,18480,18480,Train,255.8,180.0,83.99999999999999,264.0,18744.0,2.128945999999999,-1.196301,272.0,-153.03795798953203
294,Clermont-Ferrand,45.778945,3.100543,Saumur,47.268994,-0.07140299999999999,Clermont-Ferrand Train Station,Saumur Train Station,17310,17310,Train,296.7,180.0,144.0,324.0,17634.0,1.490048999999999,-3.171946,124.0,-266.0111782789578
295,Clermont-Ferrand,45.778945,3.100543,Sables-d'Olonne,46.500032,-1.781116,Clermont-Ferrand Train Station,Les Sables-d'Olonne,31860,31860,Train,387.4,180.0,0.0,180.0,32040.0,0.7210869999999971,-4.881659,78.0,-528.2678859645544
296,Clermont-Ferrand,45.778945,3.100543,Nantes,47.217491,-1.542077,Clermont-Ferrand Train Station,Nantes Train Station,21900,21900,Train,392.6,180.0,108.00000000000001,288.0,22188.0,1.4385460000000023,-4.64262,109.0,-353.2315116790325
297,Clermont-Ferrand,45.778945,3.100543,Guingamp,48.555659,-3.143343,Clermont-Ferrand Train Station,Guingamp Train Station,32220,32220,Train,566.7,180.0,108.00000000000001,288.0,32508.0,2.7767139999999984,-6.243886,220.0,-495.0544276903963
298,Clermont-Ferrand,45.778945,3.100543,Saint-Brieuc,48.50758,-2.765,Clermont-Ferrand Train Station,Saint-Brieuc Train Station,31200,31200,Train,540.1,180.0,96.0,276.0,31476.0,2.728634999999997,-5.865543000000001,221.0,-475.65115048960945
299,Clermont-Ferrand,45.778945,3.100543,Redon,47.652004,-2.08777,Clermont-Ferrand Train Station,Redon Train Station,27000,27000,Train,449.8,180.0,36.0,216.0,27216.0,1.8730589999999978,-5.188313,154.0,-426.64834198465775
300,Clermont-Ferrand,45.778945,3.100543,Saint-Lô,49.116975,-1.099525,Clermont-Ferrand Train Station,Saint-Lô Train Station,32940,32940,Train,489.9,180.0,83.99999999999999,264.0,33204.0,3.3380299999999963,-4.200068,344.0,-433.23878670195177
301,Clermont-Ferrand,45.778945,3.100543,Caen,49.176354,-0.347613,Clermont-Ferrand Train Station,Caen Train Station,29010,29010,Train,460.5,180.0,156.0,336.0,29346.0,3.3974090000000032,-3.448156,343.0,-348.40015137433664
302,Clermont-Ferrand,45.778945,3.100543,Havre,49.492624,0.124644,Clermont-Ferrand Train Station,Le Havre,28200,28200,Train,471.6,180.0,0.0,180.0,28380.0,3.713678999999999,-2.975899,369.0,-295.7810059140441
303,Clermont-Ferrand,45.778945,3.100543,Boulogne-sur-Mer,50.715613,1.609714,Clermont-Ferrand Train Station,Boulogne-Ville,26760,26760,Train,561.7,180.0,144.0,324.0,27084.0,4.936667999999997,-1.490829,432.0,-130.49791724350982
304,Clermont-Ferrand,45.778945,3.100543,Calais,50.953466,1.850885,Clermont-Ferrand Train Station,Calais Ville,25200,25200,Train,584.4,180.0,24.0,204.0,25404.0,5.174520999999999,-1.2496580000000002,411.0,-99.39457846260663
305,Clermont-Ferrand,45.778945,3.100543,Beauvais,49.426522,2.088609,Clermont-Ferrand Train Station,Beauvais - Gare SNCF,24330,24330,Train,414.4,180.0,72.0,252.0,24582.0,3.6475769999999983,-1.0119340000000001,394.0,-109.52488637111443
306,Clermont-Ferrand,45.778945,3.100543,Mulhouse,47.742691,7.34316,Clermont-Ferrand Train Station,Mulhouse-Ville,25620,25620,Train,388.6,180.0,60.0,240.0,25860.0,1.9637460000000004,4.242617,181.0,391.1332977723678
307,Clermont-Ferrand,45.778945,3.100543,Châlons-en-Champagne,48.955252,4.348656,Clermont-Ferrand Train Station,Châlons-en-Champagne Train Station,27660,27660,Train,366.1,180.0,132.0,312.0,27972.0,3.1763070000000013,1.248113,433.0,170.50004722629367
308,Clermont-Ferrand,45.778945,3.100543,Charleville-Mézières,49.76763,4.724344,Clermont-Ferrand Train Station,Charleville-Mézières Train Station,29340,29340,Train,460.4,180.0,83.99999999999999,264.0,29604.0,3.9886849999999967,1.6238010000000003,456.0,186.03851653708128
309,Clermont-Ferrand,45.778945,3.100543,Épinal,48.178005,6.441787,Clermont-Ferrand Train Station,Épinal Train Station,29460,29460,Train,367.2,180.0,83.99999999999999,264.0,29724.0,2.3990599999999986,3.3412439999999997,288.0,402.41272986340556
310,Clermont-Ferrand,45.778945,3.100543,Montpellier,43.595146,3.924009,Clermont-Ferrand Train Station,Montpellier Sud de France,17280,17280,Train,249.4,180.0,504.00000000000006,684.0,17964.0,-2.1837990000000005,0.8234659999999998,-280.1449564731073,105.63694127851679
311,Clermont-Ferrand,45.778945,3.100543,Annecy,45.902047,6.121826,Clermont-Ferrand Train Station,Annecy Train Station,17820,17820,Train,231.9,180.0,72.0,252.0,18072.0,0.12310200000000293,3.0212830000000004,12.0,300.95029223880255
312,Clermont-Ferrand,45.778945,3.100543,Saint-Étienne,45.442658,4.401156,Clermont-Ferrand Train Station,Saint-Etienne-Châteaucreux Gare Routière,6300,6300,Train,104.9,180.0,132.0,312.0,6612.0,-0.33628699999999867,1.3006130000000002,-27.586156460925395,106.69134909501025
313,Clermont-Ferrand,45.778945,3.100543,Beaune,47.023014,4.848423,Clermont-Ferrand Train Station,Beaune Train Station,14490,14490,Train,191.8,180.0,96.0,276.0,14766.0,1.2440690000000032,1.7478800000000003,142.0,200.49915371171184
314,Clermont-Ferrand,45.778945,3.100543,Dole,47.09615,5.48806,Clermont-Ferrand Train Station,Dole-Ville,21480,21480,Train,233.2,180.0,72.0,252.0,21732.0,1.3172050000000013,2.387517,174.0,317.13680801596036
315,Clermont-Ferrand,45.778945,3.100543,Bayonne,43.496793,-1.470368,Clermont-Ferrand Train Station,Bayonne Train Station,33720,33720,Train,443.1,180.0,48.0,228.0,33948.0,-2.2821520000000035,-4.570911,-252.74072872331516,-506.2131606787872
316,Clermont-Ferrand,45.778945,3.100543,Pau,43.291711,-0.369675,Clermont-Ferrand Train Station,Pau Train Station,35040,35040,Train,391.0,180.0,60.0,240.0,35280.0,-2.487234000000001,-3.470218,-342.54337771475406,-477.9205314524239
317,Clermont-Ferrand,45.778945,3.100543,Montauban,44.01444,1.341499,Clermont-Ferrand Train Station,Montauban Ville Bourbon,31530,31530,Train,240.7,180.0,132.0,312.0,31842.0,-1.7645049999999998,-1.759044,-375.84271945763993,-374.6795166948492
318,Clermont-Ferrand,45.778945,3.100543,Brive-la-Gaillarde,45.152601,1.528634,Clermont-Ferrand Train Station,Brive-la-Gaillarde Train Station,20760,20760,Train,142.6,180.0,83.99999999999999,264.0,21024.0,-0.6263440000000031,-1.571909,-129.7032382402382,-325.5107217742543
319,Clermont-Ferrand,45.778945,3.100543,Bordeaux,44.825873,-0.556697,Clermont-Ferrand Train Station,Bordeaux Saint-Jean,27720,27720,Train,307.0,180.0,300.0,480.0,28200.0,-0.9530719999999988,-3.65724,-118.52294621257576,-454.8101925211119
320,Clermont-Ferrand,45.778945,3.100543,Niort,46.319491,-0.454639,Clermont-Ferrand Train Station,Niort Train Station,25200,25200,Train,283.7,180.0,108.00000000000001,288.0,25488.0,0.5405459999999991,-3.5551820000000003,63.0,-419.9733599219886
321,Clermont-Ferrand,45.778945,3.100543,Argentan,48.738545,-0.025291,Clermont-Ferrand Train Station,Argentan Train Station,30120,30120,Train,407.4,180.0,60.0,240.0,30360.0,2.959600000000002,-3.1258340000000002,347.0,-367.43277557014693
322,Clermont-Ferrand,45.778945,3.100543,Bernay,49.087116,0.595688,Clermont-Ferrand Train Station,Bernay Train Station,27780,27780,Train,415.6,180.0,48.0,228.0,28008.0,3.3081710000000015,-2.504855,372.0,-281.7853298193617
323,Clermont-Ferrand,45.778945,3.100543,Dieppe,49.921788,1.081133,Clermont-Ferrand Train Station,Dieppe Train Station,28680,28680,Train,486.7,180.0,36.0,216.0,28896.0,4.142842999999999,-2.01941,432.0,-211.01912400708304
324,Clermont-Ferrand,45.778945,3.100543,Mans,47.995615,0.192614,Clermont-Ferrand Train Station,Le Mans,22320,22320,Train,333.7,180.0,0.0,180.0,22500.0,2.2166700000000006,-2.907929,227.0,-298.23225298393373
325,Clermont-Ferrand,45.778945,3.100543,Chartres,48.447281,1.480992,Clermont-Ferrand Train Station,Chartres Gare Rue Nicole,24780,24780,Train,323.2,180.0,83.99999999999999,264.0,25044.0,2.6683359999999965,-1.619551,356.0,-216.57162686683833
326,Clermont-Ferrand,45.778945,3.100543,Lens,50.426866,2.828301,Clermont-Ferrand Train Station,Lens Train Station,25500,25500,Train,518.7,180.0,48.0,228.0,25728.0,4.647920999999997,-0.2722419999999999,428.0,-25.073066714700065
327,Clermont-Ferrand,45.778945,3.100543,Laon,49.570578,3.62434,Clermont-Ferrand Train Station,Laon Train Station,25410,25410,Train,424.5,180.0,83.99999999999999,264.0,25674.0,3.7916329999999974,0.5237970000000001,423.0,58.5563461784417
328,Clermont-Ferrand,45.778945,3.100543,Saint-Quentin,49.840025,3.296958,Clermont-Ferrand Train Station,Saint-Quentin Train Station,23460,23460,Train,453.1,180.0,120.0,300.0,23760.0,4.061079999999997,0.196415,395.0,19.130262797918878
329,Clermont-Ferrand,45.778945,3.100543,Saint-Omer,50.753618,2.266719,Clermont-Ferrand Train Station,Saint-Omer Train Station,26520,26520,Train,558.2,180.0,120.0,300.0,26820.0,4.974673000000003,-0.8338239999999999,440.0,-73.8925884042273
330,Clermont-Ferrand,45.778945,3.100543,Metz,49.109466,6.177052,Clermont-Ferrand Train Station,Metz Ville,29520,29520,Train,436.4,180.0,132.0,312.0,29832.0,3.3305209999999974,3.0765089999999997,365.0,337.37003635790467
