,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
244,Brest,48.38762,-4.480306,Albi,43.92238,2.137958,Brest Train Station,Albi-Ville,40470,40470,Train,711.1,60.0,120.0,180.0,40650.0,-4.465240000000001,6.618264,-378.9211122383057,561.627136719804
245,Brest,48.38762,-4.480306,Marmande,44.503071,0.168091,Brest Train Station,Marmande Train Station,28110,28110,Train,559.6,60.0,48.0,108.0,28218.0,-3.884549,4.648396999999999,-301.57715115354773,360.8785279039337
246,Brest,48.38762,-4.480306,Vierzon,47.226474,2.059869,Brest Train Station,Vierzon Train Station,25050,25050,Train,505.0,60.0,108.00000000000001,168.0,25218.0,-1.1611459999999951,6.540175,-73.47132831216364,413.82853202267995
247,Brest,48.38762,-4.480306,Vendôme,47.801959,1.068219,Brest Train Station,Vendôme Train Station,23190,23190,Train,417.1,60.0,120.0,180.0,23370.0,-0.5856610000000018,5.548525,-40.88559155317127,387.3481875565539
248,Brest,48.38762,-4.480306,Orléans,47.907891,1.904242,Brest Train Station,Orléans Train Station,24690,24690,Train,476.5,60.0,83.99999999999999,144.0,24834.0,-0.47972899999999896,6.384548,-31.0126375411849,412.73650954663447
249,Brest,48.38762,-4.480306,Saumur,47.268994,-0.07140299999999999,Brest Train Station,Saumur Train Station,21330,21330,Train,351.8,60.0,144.0,204.0,21534.0,-1.118625999999999,4.408903,-88.2634193958757,347.8775341934971
250,Brest,48.38762,-4.480306,Sables-d'Olonne,46.500032,-1.781116,Brest Train Station,Les Sables-d'Olonne,17820,17820,Train,292.0,60.0,0.0,60.0,17880.0,-1.887588000000001,2.6991899999999998,-170.77972936776683,244.20950849029674
251,Brest,48.38762,-4.480306,Nantes,47.217491,-1.542077,Brest Train Station,Nantes Train Station,12990,12990,Train,255.1,60.0,108.00000000000001,168.0,13158.0,-1.1701289999999958,2.9382289999999998,-81.1372808764328,203.7381448133335
252,Brest,48.38762,-4.480306,Guingamp,48.555659,-3.143343,Brest Train Station,Guingamp Train Station,3690,3690,Train,100.3,60.0,108.00000000000001,168.0,3858.0,0.16803900000000027,1.3369629999999995,8.0,63.79805773108304
253,Brest,48.38762,-4.480306,Saint-Brieuc,48.50758,-2.765,Brest Train Station,Saint-Brieuc Train Station,4740,4740,Train,127.2,60.0,96.0,156.0,4896.0,0.11995999999999896,1.7153059999999996,5.0,81.40117987051167
254,Brest,48.38762,-4.480306,Redon,47.652004,-2.08777,Brest Train Station,Redon Train Station,12720,12720,Train,195.8,60.0,36.0,96.0,12816.0,-0.7356160000000003,2.3925359999999998,-62.77394470686293,204.1675583091979
255,Brest,48.38762,-4.480306,Saint-Lô,49.116975,-1.099525,Brest Train Station,Saint-Lô Train Station,19050,19050,Train,260.8,60.0,83.99999999999999,144.0,19194.0,0.7293549999999982,3.380781,67.0,312.7057992366881
256,Brest,48.38762,-4.480306,Caen,49.176354,-0.347613,Brest Train Station,Caen Train Station,20040,20040,Train,315.2,60.0,156.0,216.0,20256.0,0.7887340000000052,4.132693,63.0,331.614552568869
