,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Chalon-sur-Saône,2022-12-05 10:22:00,2022-12-05 13:16:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10440,1,Chalon-sur-Saône,46.781622,4.843479,1320,11760,Paris,Chalon-sur-Saône
Besançon,2022-12-05 14:52:00,2022-12-05 17:28:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9360,0,Besançon Viotte,47.247049,6.021943,17520,26880,Paris,Besançon
Dijon,2022-12-05 10:22:00,2022-12-05 11:57:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,5700,0,Dijon,47.323411,5.027256,1320,7020,Paris,Dijon
Tarbes,2022-12-05 10:11:00,2022-12-05 15:19:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18480,0,Tarbes,43.239863,0.069442,660,19140,Paris,Tarbes
Cahors,2022-12-05 12:36:30,2022-12-05 17:44:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18450,1,Cahors,44.449275,1.433325,9390,27840,Paris,Cahors
Muret,2022-12-05 10:11:00,2022-12-05 15:00:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,17340,2,Muret,43.464824,1.324449,660,18000,Paris,Muret
Angoulême,2022-12-05 10:06:00,2022-12-05 12:23:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8220,0,Angoulême,45.653572,0.164608,360,8580,Paris,Angoulême
Angers,2022-12-05 10:39:00,2022-12-05 12:13:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,5670,0,Angers Saint-Laud,47.464649,-0.55677,2340,8010,Paris,Angers
Saint-Nazaire,2022-12-05 12:52:00,2022-12-05 15:35:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9810,0,Saint-Nazaire,47.286489,-2.211079,10320,20130,Paris,Saint-Nazaire
Quimper,2022-12-05 10:56:00,2022-12-05 14:37:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13260,0,Quimper,47.994455,-4.092103,3360,16620,Paris,Quimper
Brest,2022-12-05 10:56:00,2022-12-05 14:44:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13680,0,Brest,48.38762,-4.480306,3360,17040,Paris,Brest
Lisieux,2022-12-05 12:30:00,2022-12-05 14:15:00,Paris Saint-Lazare,48.876242,2.325331,6300,0,Lisieux,49.138299,0.231143,9000,15300,Paris,Lisieux
Cambrai,2022-12-05 10:52:00,2022-12-05 12:57:30,Paris Gare du Nord,48.880136,2.354851,7530,1,Cambrai,50.176582,3.241197,3120,10650,Paris,Cambrai
Arras,2022-12-05 10:52:00,2022-12-05 11:41:00,Paris Gare du Nord,48.880136,2.354851,2940,0,Arras,50.286971,2.781314,3120,6060,Paris,Arras
